v_mps,a_deg,b_m,chi,mu,U_max,step_of_Umax,contact_len_s,max_overlap_m,UW_max
3.0,22.0,0.0,4.0,0.775,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,11.6,0.47,18.138211194225175,35600.0,0.00043,0.0002240685661017,6.323956483782854
3.0,0.0,0.0,13.2,0.775,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.01136364,4.0,0.625,1.1240829889359245,42300.0,0.0003599999999999,0.0001751715901361,2.688003012124173
3.0,10.0,0.01207386,4.0,0.47,1.1533903339248708,43200.0,0.0003599999999999,0.0001772936442296,2.7140173087613717
3.0,0.0,0.00677083,12.0,0.47,19.25669446821472,38400.0,0.00043,0.0002218618421599,6.351112491743374
3.0,22.0,0.0,4.0,0.8,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,12.0,0.47,20.048168367138928,35600.0,0.0004399999999999,0.0002256452877336,6.483522415551056
3.0,0.0,0.0,13.2,0.8,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.01207386,4.0,0.625,1.1095818997588702,43200.0,0.00035,0.0001731350888133,2.661910582602294
3.0,10.0,0.01278409,4.0,0.47,1.13652833897662,44300.0,0.0003599999999999,0.0001762904144196,2.687620138895677
3.0,0.0,0.00738636,12.0,0.47,18.97551835104065,39000.0,0.0004399999999999,0.0002205290808982,6.30330074288307
3.0,22.0,0.0,4.0,0.825,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,12.4,0.47,22.097789179794912,35600.0,0.0004399999999999,0.0002270263004895,6.6408923063146865
3.0,10.0,0.01349432,4.0,0.47,1.120565524653095,45300.0,0.0003599999999999,0.0001748692933978,2.658681540204501
3.0,0.0,0.01278409,4.0,0.625,1.089512461014411,44200.0,0.0003599999999999,0.0001718808478605,2.628342455365249
3.0,0.0,0.0,13.2,0.825,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.00800189,12.0,0.47,18.673378133117215,39600.0,0.0004399999999999,0.000218977399496,6.25150693022539
3.0,22.0,0.0,4.0,0.85,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,12.8,0.47,24.295719416211583,35600.0,0.0004399999999999,0.0002284512610157,6.7957902757934585
3.0,0.0,0.0,13.2,0.85,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.01349432,4.0,0.625,1.071101945290577,45300.0,0.0003599999999999,0.0001700497349325,2.5970976256901244
3.0,10.0,0.01420455,4.0,0.47,1.1069052948671796,46500.0,0.0003599999999999,0.0001728627447543,2.6318592217105965
3.0,0.0,0.00861742,12.0,0.47,18.328373103946248,40200.0,0.00043,0.0002173150738422,6.191022174168084
3.0,22.0,0.0,4.0,0.875,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,13.2,0.47,26.646258189536017,35600.0,0.00045,0.0002297381125877,6.947789568447895
3.0,0.0,0.01420455,4.0,0.625,1.0531377111931777,46500.0,0.00035,0.0001681077349185,2.5660805777315105
3.0,10.0,0.01491477,4.0,0.47,1.086871878479697,47800.0,0.0003599999999999,0.0001717579976418,2.5984505683782624
3.0,0.0,0.0,13.2,0.875,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.00923295,12.0,0.47,17.98319227028739,41000.0,0.00043,0.0002156038022077,6.130903920795787
3.0,22.0,0.0,4.0,0.9,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,13.6,0.47,29.15257009583415,35600.0,0.00045,0.0002310138120844,7.096859529416576
3.0,0.0,0.01491477,4.0,0.625,1.029107214753198,47700.0,0.0003599999999999,0.0001664779631854,2.5257654768056343
3.0,0.0,0.0,13.2,0.9,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,10.0,0.015625,4.0,0.47,1.0700924248199966,49100.0,0.00037,0.0001698847447241,2.567088238369822
3.0,0.0,0.00984848,12.0,0.47,17.640475273331226,41700.0,0.00043,0.0002138639357616,6.070987290980218
3.0,22.0,0.0,4.0,0.925,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,14.0,0.47,31.822324061349008,35600.0,0.00045,0.0002321831005465,7.243643184948097
3.0,0.0,0.0,13.2,0.925,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.015625,4.0,0.625,1.0100915935371415,49100.0,0.0003599999999999,0.0001644089083184,2.491903831666557
3.0,10.0,0.01633523,4.0,0.47,1.0503105278522606,50500.0,0.00037,0.0001677901895697,2.5317088189535517
3.0,0.0,0.01046401,12.0,0.47,17.243066638735897,42500.0,0.00043,0.0002118455140889,5.999397244055617
3.0,22.0,0.0,4.0,0.95,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,14.4,0.47,34.6698451368165,35700.0,0.00045,0.000233447348406,7.389544185788424
3.0,10.0,0.01704545,4.0,0.47,1.029088121327458,52000.0,0.00037,0.0001659593678024,2.4939669904182034
3.0,0.0,0.0,13.2,0.95,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.01633523,4.0,0.625,0.9884913892556246,50500.0,0.0003599999999999,0.000162244138784,2.454331694007794
3.0,0.0,0.01107954,12.0,0.47,16.86266224701591,43400.0,0.00043,0.000209839615957,5.931424971189411
3.0,22.0,0.0,4.0,0.975,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.0,14.8,0.47,37.75017471338466,35700.0,0.0004599999999999,0.0002347462768351,7.5392356870570145
3.0,0.0,0.0,13.2,0.975,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,0.0,0.01704545,4.0,0.625,0.9653002040249694,52000.0,0.0003599999999999,0.0001601338447322,2.413690296068938
3.0,22.0,0.0,4.0,1.0,1.1165137038486628,35200.0,0.0003599999999999,0.0001743316853001,2.674857773914849
3.0,10.0,0.01775568,4.0,0.47,1.0061909170874934,53600.0,0.0003599999999999,0.00016403969423,2.4532462361713856
3.0,0.0,0.01169507,12.0,0.47,16.46146657518815,44400.0,0.00043,0.0002077514573284,5.858828760640744
3.0,0.0,0.0,13.2,1.0,27.6796778192787,35600.0,0.00045,0.0002332399999999,7.0813625278094525
3.0,10.0,0.0,15.2,0.47,41.028945905565266,35700.0,0.0004599999999999,0.0002359428923963,7.6877435741971185
3.0,0.0,0.01775568,4.0,0.625,0.9404827320035684,53600.0,0.00035,0.0001578808420241,2.369751201394472
3.0,26.0,0.0,4.0,0.0,0.1030568873277616,33700.0,7e-05,3.9677971482555974e-05,0.2764045327536154
3.0,10.0,0.01846591,4.0,0.47,0.9814015887301344,55300.0,0.0003599999999999,0.0001618581983166,2.4090897754718736
3.0,0.0,0.0123106,12.0,0.47,16.041796746706627,45400.0,0.00043,0.0002054989076947,5.781444380408761
3.0,0.0,0.0,13.6,0.0,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,15.6,0.47,44.50184809784117,35700.0,0.0004599999999999,0.0002371580803781,7.833596539336997
3.0,26.0,0.0,4.0,0.025,0.108768704504138,33700.0,7.999999999999999e-05,4.176716135101746e-05,0.2930640889710471
3.0,0.0,0.01846591,4.0,0.625,0.916215926637171,55200.0,0.00035,0.0001553890357391,2.3283455450725503
3.0,0.0,0.01292613,12.0,0.47,15.593940262939888,46500.0,0.00043,0.0002030900708335,5.697255642486859
3.0,10.0,0.01917614,4.0,0.47,0.955768655482003,57000.0,0.0003599999999999,0.0001594876241021,2.36412955407089
3.0,0.0,0.0,13.6,0.025,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,16.0,0.47,48.17512849611384,35700.0,0.0004599999999999,0.0002383033000616,7.976860472326387
3.0,0.0,0.01917614,4.0,0.625,0.8926211469869495,57000.0,0.00035,0.0001526569275146,2.285901973108184
3.0,26.0,0.0,4.0,0.05,0.1162930184979433,33800.0,7.999999999999999e-05,4.398607338577595e-05,0.3145857672109411
3.0,0.0,0.01354167,12.0,0.47,15.160812652022468,47600.0,0.0004199999999999,0.0002006607323813,5.6155159990083545
3.0,10.0,0.01988636,4.0,0.47,0.9312210767248889,58900.0,0.0003599999999999,0.0001569767103575,2.319403391693311
3.0,0.0,0.0,13.6,0.05,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,16.4,0.47,52.07170366824384,35700.0,0.0004599999999999,0.0002394068663953,8.11935939644868
3.0,0.0,0.01988636,4.0,0.625,0.8674343241231552,58900.0,0.00035,0.0001500267282075,2.2404251762886953
3.0,26.0,0.0,4.0,0.075,0.1274379939089555,33800.0,8.999999999999999e-05,4.6185523058097505e-05,0.3459647253645134
3.0,0.0,0.0141572,12.0,0.47,14.6991041495341,48800.0,0.00043,0.0001980546886312,5.526411105213614
3.0,10.0,0.0,16.8,0.47,56.18748941913014,35700.0,0.00047,0.0002405361959897,8.260146041194643
3.0,0.0,0.0,13.6,0.075,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.02059659,4.0,0.47,0.9049933819818906,61000.0,0.0003599999999999,0.0001543139928214,2.26997877987224
3.0,0.0,0.02059659,4.0,0.625,0.8405453717306052,60900.0,0.00035,0.0001474392709645,2.191943730420972
3.0,26.0,0.0,4.0,0.1,0.1392730109544716,33800.0,8.999999999999999e-05,4.843582359562171e-05,0.3793574950071551
3.0,0.0,0.01477273,12.0,0.47,14.234671139351216,50100.0,0.0004199999999999,0.0001953912565193,5.435769157864654
3.0,10.0,0.02130682,4.0,0.47,0.8793589406734166,63100.0,0.0003599999999999,0.0001512333117533,2.2231855425421494
3.0,0.0,0.0,13.6,0.1,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,17.2,0.47,60.52239846626178,35700.0,0.00047,0.0002415592104479,8.398159067898485
3.0,0.0,0.02130682,4.0,0.625,0.8135858076167732,63100.0,0.00035,0.0001447171214773,2.14095540521636
3.0,26.0,0.0,4.0,0.125,0.1545218722600455,33900.0,0.0001,5.1085954570474074e-05,0.421924514047463
3.0,0.0,0.01538826,12.0,0.47,13.75627696734234,51500.0,0.0004199999999999,0.0001925691711037,5.340748945646258
3.0,10.0,0.02201705,4.0,0.47,0.8501571300526662,65400.0,0.0003599999999999,0.0001484095788809,2.168909685499699
3.0,10.0,0.0,17.6,0.47,65.10211246417458,35700.0,0.00047,0.0002425392597242,8.535267856453158
3.0,0.0,0.02201705,4.0,0.625,0.7848892542143466,65300.0,0.00035,0.0001417557843807,2.0895432597727743
3.0,0.0,0.0,13.6,0.125,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.01600379,12.0,0.47,13.262512594115906,52900.0,0.00043,0.0001894531572712,5.240055007392269
3.0,26.0,0.0,4.0,0.15,0.1784840595212632,33900.0,0.0001099999999999,5.5835163089303086e-05,0.4878498109262259
3.0,10.0,0.02272727,4.0,0.47,0.8200634873509989,67800.0,0.00035,0.0001452052777217,2.1133121439457834
3.0,0.0,0.0,13.6,0.15,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,18.0,0.47,69.92902353823418,35800.0,0.00047,0.0002436209244255,8.67165309043335
3.0,0.0,0.02272727,4.0,0.625,0.7573042990466121,67800.0,0.0003399999999999,0.0001387362654259,2.0365449609652235
3.0,26.0,0.0,4.0,0.175,0.2158569123899991,34000.0,0.00013,6.335810774337272e-05,0.5891621662212386
3.0,0.0,0.01661932,12.0,0.47,12.778558855239895,54500.0,0.0004199999999999,0.0001865083535783,5.1410689190253525
3.0,10.0,0.0234375,4.0,0.47,0.7890922938669723,70400.0,0.00035,0.0001419411570513,2.054862324056013
3.0,0.0,0.0,13.6,0.175,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,18.4,0.47,75.09470915308665,35800.0,0.00047,0.000244661440077,8.81187015305329
3.0,0.0,0.0234375,4.0,0.625,0.7278158506417911,70400.0,0.0003399999999999,0.0001354522291412,1.9807440576015836
3.0,0.0,0.01723485,12.0,0.47,12.281106225446576,56100.0,0.0004199999999999,0.0001832640985461,5.036356046091912
3.0,10.0,0.02414773,4.0,0.47,0.7573356506909585,73200.0,0.0003599999999999,0.0001385738434018,1.9940853735400677
3.0,26.0,0.0,4.0,0.2,0.2869411503081174,34200.0,0.00015,7.641972301351135e-05,0.7774302327920156
3.0,0.0,0.0,13.6,0.2,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,18.8,0.47,80.5261850689574,35800.0,0.0004799999999999,0.0002457429633489,8.950402070383602
3.0,0.0,0.02414773,4.0,0.625,0.6981991541057744,73100.0,0.00035,0.000132135383324,1.9251400266487144
3.0,0.0,0.01785038,12.0,0.47,11.764606083488715,57900.0,0.0004199999999999,0.0001799757835371,4.9252753522031085
3.0,10.0,0.02485795,4.0,0.47,0.7242013009774686,76200.0,0.0003599999999999,0.0001349031800138,1.930104347520585
3.0,26.0,0.0,4.0,0.225,0.4990275444029482,34500.0,0.0002099999999999,0.0001076517354596,1.3119222981526404
3.0,0.0,0.0,13.6,0.225,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,19.2,0.47,86.23077151664246,35800.0,0.0004799999999999,0.0002467548101434,9.087037260567998
3.0,10.0,0.02556818,4.0,0.47,0.6893392396221495,79400.0,0.00035,0.000131120791744,1.8615131246219108
3.0,0.0,0.02485795,4.0,0.625,0.6680631063192412,76100.0,0.00035,0.0001286230420665,1.8667304617718432
3.0,0.0,0.01846591,12.0,0.47,10.967958505816124,59600.0,0.00041,0.0001743829985835,6.494755069609839
3.0,26.0,0.0,4.0,0.25,1.0572465029766511,35100.0,0.0003599999999999,0.0001685587071158,2.571472462610115
3.0,10.0,0.0,19.6,0.47,92.2263807684122,35800.0,0.0004799999999999,0.0002477472001877,9.223033721323215
3.0,0.0,0.0,13.6,0.25,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.02556818,4.0,0.625,0.6364602483480675,79400.0,0.0003399999999999,0.0001249056051039,1.8045025127676544
3.0,26.0,0.0,4.0,0.275,1.0588382576293622,35100.0,0.00035,0.0001689255042358,2.5763042839681565
3.0,10.0,0.02627841,4.0,0.47,0.6532301464975542,83000.0,0.0003599999999999,0.000126988090158,1.7888530447501598
3.0,0.0,0.01908144,12.0,0.47,2.918371452128862,60700.0,0.0002399999999999,9.31641111792808e-05,9.342492349973622
3.0,0.0,0.0,13.6,0.275,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,10.0,0.0,20.0,0.47,98.49940902893684,35800.0,0.0004799999999999,0.000248729269263,9.35658457830768
3.0,26.0,0.0,4.0,0.3,1.0609815519791057,35200.0,0.00035,0.0001693160177167,2.580517973751007
3.0,10.0,0.02698864,4.0,0.47,0.5816505820034759,87000.0,0.00035,0.000118308254175,1.6265508108787683
3.0,0.0,0.01969697,12.0,0.47,3.432478640655009e-21,60700.0,0.00026,0.0001780761470414,8.586161897220693
3.0,0.0,0.02627841,4.0,0.625,0.6044591207447769,82900.0,0.0003399999999999,0.0001210358745942,1.74088845853649
3.0,0.0,0.0,13.6,0.3,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,2.0,0.47,0.2783695133409007,35000.0,0.00033,0.0001586021847474,1.6018996511824275
3.0,0.0,0.0203125,12.0,0.47,3.3939275175782236e-21,61600.0,0.00026,0.0001772515193109,8.52848516464224
3.0,10.0,0.02769886,4.0,0.47,0.1058940287053959,90100.0,0.0001699999999999,3.9982824347785384e-05,0.3212433459619925
3.0,26.0,0.0,4.0,0.325,1.062615505022989,35200.0,0.00035,0.0001695002319086,2.583015969206097
3.0,0.0,0.0,13.6,0.325,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.02698864,4.0,0.625,0.5701070367255616,86800.0,0.00035,0.0001169447400982,1.6710661817012746
3.0,14.0,0.0,2.4,0.47,0.4073609329506854,35000.0,0.00033,0.0001649269877896,1.8725446348763768
3.0,0.0,0.02092803,12.0,0.47,3.351605598137308e-21,62600.0,0.00025,0.0001761932034494,8.489379441823136
3.0,26.0,0.0,4.0,0.35,1.0636510019452683,35200.0,0.00035,0.0001695518647072,2.58453357279099
3.0,0.0,0.02769886,4.0,0.625,0.5300596990512395,91100.0,0.00035,0.0001117361263972,1.5858447310364272
3.0,10.0,0.02840909,4.0,0.47,0.0560723884805858,94700.0,0.0001199999999999,2.6311096979876603e-05,0.1716111336812975
3.0,0.0,0.0,13.6,0.35,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,2.8,0.47,0.5613195590585389,35100.0,0.0003399999999999,0.0001702312538756,2.1258118248412607
3.0,0.0,0.02154356,12.0,0.47,3.3139678977822687e-21,63500.0,0.00026,0.0001755067234999,8.407256792798098
3.0,26.0,0.0,4.0,0.375,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.02840909,4.0,0.625,0.0952610063700168,95000.0,0.0001699999999999,3.737163125712428e-05,0.3090463356919269
3.0,10.0,0.02911932,4.0,0.47,0.0340414612928833,100200.0,0.0001099999999999,1.918043632633676e-05,0.1044746788913628
3.0,0.0,0.0,13.6,0.375,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,3.2,0.47,0.7408041030956287,35100.0,0.00035,0.0001739214769986,2.3615198895242084
3.0,0.0,0.02215909,12.0,0.47,3.2726296643493873e-21,64500.0,0.00026,0.0001745557895366,8.349553284255737
3.0,26.0,0.0,4.0,0.4,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,10.0,0.02982955,4.0,0.47,0.0203195922415627,106900.0,8.999999999999999e-05,1.3579033497395504e-05,0.0623144301699642
3.0,0.0,0.0,13.6,0.4,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,3.6,0.47,0.9571911605346892,35100.0,0.00035,0.0001781160167579,2.5977840375317176
3.0,0.0,0.02911932,4.0,0.625,0.0415426254160356,100300.0,0.0001199999999999,2.1793592791037597e-05,0.1360909713034038
3.0,0.0,0.02277462,12.0,0.47,3.2277548455066657e-21,65600.0,0.00025,0.000173449861946,8.309033166449257
3.0,26.0,0.0,4.0,0.425,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,10.0,0.03053977,4.0,0.47,0.010285131113754,115800.0,7.999999999999999e-05,7.901221178194945e-06,0.0314053846687999
3.0,0.0,0.0,13.6,0.425,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.02982955,4.0,0.625,0.0219271863401352,106900.0,0.0001,1.4487577847350358e-05,0.0719575549117409
3.0,0.0,0.02339015,12.0,0.47,3.187517403558966e-21,66600.0,0.00026,0.0001725560353533,8.22621826549018
3.0,26.0,0.0,4.0,0.45,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,10.0,0.03125,4.0,0.47,0.0,129600.0,0.00027,0.0001396206186715,2.2203313360842296
3.0,0.0,0.0,13.6,0.45,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,4.4,0.47,1.4828440330610573,35200.0,0.0003599999999999,0.000184557236932,3.031770624012039
3.0,0.0,0.03053977,4.0,0.625,0.0,112400.0,0.00026,0.0001576603874777,2.674708989978146
3.0,26.0,0.0,4.0,0.475,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.02400568,12.0,0.47,3.143813639487714e-21,67700.0,0.00026,0.0001715558209971,8.165868736678648
3.0,0.0,0.0,13.6,0.475,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,14.0,0.0,4.8,0.47,1.803049449144161,35200.0,0.00037,0.0001874493203359,3.2367366385127587
3.0,14.0,0.00071023,4.0,0.47,1.2091917763000946,35200.0,0.0003599999999999,0.0001823041662715,2.829297950373072
3.0,0.0,0.03125,4.0,0.625,0.0,114200.0,0.00026,0.0001561246032173,2.632035426556747
3.0,0.0,0.0,13.6,0.5,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.02462121,12.0,0.47,3.0968309220563465e-21,68900.0,0.00025,0.0001702763618942,8.122164939746773
3.0,26.0,0.0,4.0,0.5,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,14.0,0.00142045,4.0,0.47,1.213841714436318,35300.0,0.0003599999999999,0.0001826236060435,2.834868005588539
3.0,14.0,0.0,5.2,0.47,2.1703513139432267,35200.0,0.0003799999999999,0.0001902162325043,3.4403201834186703
3.0,26.0,0.0,4.0,0.525,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.0,13.6,0.525,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.02523674,12.0,0.47,3.050527416392433e-21,70100.0,0.00025,0.0001691592228266,8.050583783500837
3.0,0.0,0.00071023,4.0,0.65,1.2649633649618772,35200.0,0.00037,0.0001868762220586,2.9220562385730005
3.0,14.0,0.00213068,4.0,0.47,1.218116114422058,35400.0,0.00037,0.0001828924054044,2.8406867931162525
3.0,14.0,0.0,5.6,0.47,2.5799242249168115,35300.0,0.0003799999999999,0.0001929067722876,3.6363125760889026
3.0,0.0,0.02585227,12.0,0.47,3.0049499646868298e-21,71300.0,0.00026,0.0001679983021954,7.98817933755148
3.0,0.0,0.0,13.6,0.55,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,26.0,0.0,4.0,0.55,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.00142045,4.0,0.65,1.262755024031927,35300.0,0.0003599999999999,0.0001866785118184,2.9183517370232113
3.0,14.0,0.0,6.0,0.47,3.0487850087352726,35300.0,0.0003799999999999,0.0001956321292319,3.8338150531935926
3.0,14.0,0.00284091,4.0,0.47,1.2213297632914464,35600.0,0.00037,0.0001831574364305,2.844248478646836
3.0,0.0,0.0,13.6,0.575,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,0.0,0.0264678,12.0,0.47,2.9600283036532497e-21,72500.0,0.00026,0.0001669777564113,7.900538017784459
3.0,26.0,0.0,4.0,0.575,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.00213068,4.0,0.65,1.260259209485261,35400.0,0.00037,0.0001865363697744,2.9143565550877217
3.0,14.0,0.0,6.4,0.47,3.5666268516020145,35300.0,0.00039,0.0001979173261096,4.022955015654895
3.0,14.0,0.00355114,4.0,0.47,1.2211209807672754,35900.0,0.0003599999999999,0.0001832891946502,2.8406038221656953
3.0,0.0,0.0,13.6,0.6,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
3.0,26.0,0.0,4.0,0.6,1.064330533725447,35200.0,0.00035,0.0001696404055867,2.5855518320125053
3.0,0.0,0.02708333,12.0,0.47,2.912132163500137e-21,73800.0,0.00026,0.0001656641410763,7.831059608045997
3.0,0.0,0.00284091,4.0,0.65,1.2562751914287256,35600.0,0.00037,0.0001862826094208,2.907969458665984
3.0,14.0,0.00426136,4.0,0.47,1.221957413213436,36200.0,0.0003599999999999,0.0001832938382513,2.84031932177628
3.0,14.0,0.0,6.8,0.47,4.137128092145093,35300.0,0.00039,0.0001998954132062,4.203596356475155
3.0,0.0,0.0,12.4,0.47,22.951624632346174,35600.0,0.0004399999999999,0.00023063,6.770436255220138
3.0,0.0,0.0,13.6,0.625,30.28875701081449,35600.0,0.00045,0.00023464,7.233130194670151
